source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,indoor_outdoor,surface,round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-17,masters_1000,outdoor,hard,R64,3,Rublev A.,Fognini F.,8,61,3630,756,2,1,6,7,7,6,6,2,,,,,completed,1.2,4.5,1.19,5.38,1.21,5.5,1.18,4.84,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-17_rublev_a_fognini_f
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-17,masters_1000,outdoor,hard,R64,3,Isner J.,Hurkacz H.,50,10,880,3435,2,1,7,6,6,7,6,2,,,,,completed,2.62,1.5,2.75,1.51,2.88,1.51,2.73,1.45,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-17_isner_j_hurkacz_h
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-17,masters_1000,outdoor,hard,R64,3,Shapovalov D.,Paul T.,21,31,1560,1330,2,1,3,6,6,4,6,3,,,,,completed,2.5,1.53,2.67,1.54,2.67,2.0,2.49,1.53,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-17_shapovalov_d_paul_t
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-17,masters_1000,outdoor,hard,R64,3,Sinner J.,Kecmanovic M.,12,36,2975,1210,1,0,7,5,3,1,,,,,,,retired,1.36,3.2,1.39,3.28,1.41,3.28,1.36,3.1,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-17_sinner_j_kecmanovic_m
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-17,masters_1000,outdoor,hard,R64,3,Shelton B.,Ruud C.,229,5,221,4865,2,0,6,3,6,3,,,,,,,completed,4.5,1.2,4.89,1.22,5.1,1.22,4.58,1.19,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-17_shelton_b_ruud_c
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-17,masters_1000,outdoor,hard,R64,3,Fritz T.,Kyrgios N.,13,28,2930,1385,2,0,6,3,6,2,,,,,,,completed,2.1,1.72,2.12,1.81,2.25,1.81,2.09,1.74,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-17_fritz_t_kyrgios_n
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-17,masters_1000,outdoor,hard,R64,3,Tsitsipas S.,Krajinovic F.,7,46,4650,975,2,0,6,3,6,4,,,,,,,completed,1.25,4.0,1.31,3.82,1.31,4.01,1.27,3.7,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-17_tsitsipas_s_krajinovic_f
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-17,masters_1000,outdoor,hard,R64,3,Bautista Agut R.,Giron M.,19,54,1760,836,2,0,6,3,6,3,,,,,,,completed,1.4,3.0,1.37,3.38,1.45,3.45,1.35,3.14,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-17_bautista_agut_r_giron_m
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-18,masters_1000,outdoor,hard,R64,3,Coric B.,Nadal R.,152,3,360,5620,2,1,7,6,4,6,6,3,,,,,completed,5.5,1.14,5.19,1.2,5.55,1.2,4.93,1.17,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-18_coric_b_nadal_r
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-18,masters_1000,outdoor,hard,R64,3,Korda S.,Tiafoe F.,52,25,860,1445,2,1,4,6,6,1,6,4,,,,,completed,2.1,1.72,2.22,1.74,2.22,1.8,2.11,1.73,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-18_korda_s_tiafoe_f
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-18,masters_1000,outdoor,hard,R32,3,Fritz T.,Rublev A.,13,8,2930,3630,2,1,6,7,6,2,7,5,,,,,completed,1.44,2.75,1.51,2.76,1.53,2.8,1.47,2.65,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-18_fritz_t_rublev_a
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-18,masters_1000,outdoor,hard,R32,3,Medvedev D.,Shapovalov D.,1,21,6885,1560,2,0,7,5,7,5,,,,,,,completed,1.22,4.33,1.24,4.58,1.25,5.08,1.22,4.23,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-18_medvedev_d_shapovalov_d
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-18,masters_1000,outdoor,hard,R32,3,Tsitsipas S.,Schwartzman D.,7,16,4650,2200,2,0,6,3,6,3,,,,,,,completed,1.28,3.75,1.28,4.11,1.3,4.44,1.26,3.83,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-18_tsitsipas_s_schwartzman_d
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-18,masters_1000,outdoor,hard,R32,3,Coric B.,Bautista Agut R.,152,19,360,1760,2,0,6,2,6,3,,,,,,,completed,2.75,1.44,2.74,1.52,2.85,1.55,2.64,1.48,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-18_coric_b_bautista_agut_r
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-18,masters_1000,outdoor,hard,R32,3,Isner J.,Korda S.,50,52,880,860,2,1,7,6,1,6,7,6,,,,,completed,2.37,1.57,2.75,1.51,2.75,1.62,2.51,1.52,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-18_isner_j_korda_s
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-19,masters_1000,outdoor,hard,R32,3,Auger-Aliassime F.,Sinner J.,9,12,3625,2975,2,1,2,6,7,6,6,1,,,,,completed,2.0,1.8,1.9,2.01,2.02,2.1,1.91,1.89,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-19_auger_aliassime_f_sinner_j
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-19,masters_1000,outdoor,hard,R32,3,Alcaraz C.,Cilic M.,4,17,5045,2130,2,0,7,6,6,1,,,,,,,completed,1.25,4.0,1.28,4.13,1.28,4.13,1.25,3.92,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-19_alcaraz_c_cilic_m
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-19,masters_1000,outdoor,hard,R32,3,Norrie C.,Shelton B.,11,229,3065,221,2,0,6,0,6,2,,,,,,,completed,1.4,3.0,1.37,3.37,1.49,3.6,1.36,3.11,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-19_norrie_c_shelton_b
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-19,masters_1000,outdoor,hard,QF,3,Medvedev D.,Fritz T.,1,13,6885,2930,2,0,7,6,6,3,,,,,,,completed,1.44,2.75,1.45,2.97,1.5,3.06,1.44,2.8,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-19_medvedev_d_fritz_t
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-19,masters_1000,outdoor,hard,QF,3,Tsitsipas S.,Isner J.,7,50,4650,880,2,1,7,6,5,7,6,3,,,,,completed,1.36,3.2,1.32,3.77,1.36,3.77,1.31,3.43,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-19_tsitsipas_s_isner_j
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-20,masters_1000,outdoor,hard,QF,3,Coric B.,Auger-Aliassime F.,152,9,360,3625,2,0,6,4,6,4,,,,,,,completed,2.62,1.5,2.57,1.57,3.0,1.61,2.55,1.51,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-20_coric_b_auger_aliassime_f
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-20,masters_1000,outdoor,hard,QF,3,Norrie C.,Alcaraz C.,11,4,3065,5045,2,1,7,6,6,7,6,4,,,,,completed,3.5,1.3,3.69,1.33,3.74,1.35,3.48,1.3,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-20_norrie_c_alcaraz_c
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-21,masters_1000,outdoor,hard,SF,3,Coric B.,Norrie C.,152,11,360,3065,2,0,6,3,6,4,,,,,,,completed,2.2,1.66,2.35,1.67,2.36,1.77,2.22,1.66,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-21_coric_b_norrie_c
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-21,masters_1000,outdoor,hard,SF,3,Tsitsipas S.,Medvedev D.,7,1,4650,6885,2,1,7,6,3,6,6,3,,,,,completed,3.4,1.33,3.49,1.36,3.6,1.38,3.26,1.34,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-21_tsitsipas_s_medvedev_d
tennis_data_uk,atp,2022,50,Western & Southern Financial Group Masters,Cincinnati,2022-08-21,masters_1000,outdoor,hard,F,3,Coric B.,Tsitsipas S.,152,7,360,4650,2,0,7,6,6,2,,,,,,,completed,2.37,1.57,2.39,1.65,2.52,1.67,2.36,1.59,2022_50_cincinnati_western_southern_financial_group_masters,2022_50_cincinnati_western_southern_financial_group_masters_2022-08-21_coric_b_tsitsipas_s
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-21,atp_250,outdoor,hard,R128,3,Gasquet R.,Majchrzak K.,91,90,583,592,1,1,6,7,6,2,1,0,,,,,retired,1.36,3.2,1.42,3.09,1.5,3.45,1.37,3.05,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-21_gasquet_r_majchrzak_k
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-21,atp_250,outdoor,hard,R128,3,Kwon S.W.,Altmaier D.,81,93,646,573,2,0,6,1,6,4,,,,,,,completed,1.57,2.37,1.59,2.5,1.59,2.6,1.55,2.41,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-21_kwon_s_w_altmaier_d
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-21,atp_250,outdoor,hard,R128,3,Monteiro T.,Kudla D.,67,97,721,555,2,0,7,6,7,5,,,,,,,completed,2.1,1.72,2.04,1.85,2.12,1.85,2.02,1.77,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-21_monteiro_t_kudla_d
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Djere L.,Goffin D.,89,62,597,770,2,1,6,3,3,6,6,3,,,,,completed,3.4,1.33,3.5,1.35,3.74,1.35,3.31,1.32,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_djere_l_goffin_d
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Millman J.,Gaston H.,104,71,516,692,2,0,6,2,6,3,,,,,,,completed,1.53,2.5,1.56,2.57,1.63,2.57,1.54,2.43,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_millman_j_gaston_h
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Griekspoor T.,Daniel T.,46,95,990,564,2,0,7,6,6,3,,,,,,,completed,,,,,2.45,1.53,2.45,1.53,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_griekspoor_t_daniel_t
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Gojowczyk P.,Lehecka J.,111,60,490,773,2,0,6,4,6,3,,,,,,,completed,3.0,1.4,2.85,1.47,3.01,1.47,2.79,1.43,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_gojowczyk_p_lehecka_j
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Duckworth J.,Kokkinakis T.,84,70,622,697,2,1,4,6,6,3,7,6,,,,,completed,3.2,1.36,3.14,1.41,3.38,1.41,3.05,1.37,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_duckworth_j_kokkinakis_t
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Tabilo A.,Mochizuki S.,72,368,686,114,2,1,4,6,6,2,6,4,,,,,completed,1.4,3.0,1.39,3.24,1.4,3.25,1.36,3.09,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_tabilo_a_mochizuki_s
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Mannarino A.,O Connell C.,65,121,741,460,2,1,7,6,6,7,7,6,,,,,completed,1.9,1.9,1.88,2.01,1.93,2.18,1.84,1.94,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_mannarino_a_o_connell_c
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Tseng C.H.,Fucsovics M.,85,96,618,562,2,1,6,1,1,6,6,3,,,,,completed,2.0,1.8,2.21,1.75,2.21,1.81,2.07,1.74,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_tseng_c_h_fucsovics_m
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Johnson S.,Nava E.,115,200,478,253,2,0,6,3,6,2,,,,,,,completed,1.5,2.62,1.56,2.57,1.57,2.7,1.51,2.53,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_johnson_s_nava_e
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-22,atp_250,outdoor,hard,R128,3,Ymer M.,Coria F.,74,78,680,665,2,0,6,2,6,3,,,,,,,completed,1.2,4.5,1.17,5.81,1.22,5.92,1.17,5.05,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-22_ymer_m_coria_f
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R128,3,Thiem D.,Wolf J.J.,231,87,221,610,2,1,6,7,7,5,7,6,,,,,completed,1.8,2.0,1.84,2.06,1.91,2.13,1.81,1.98,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_thiem_d_wolf_j_j
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R128,3,Edmund K.,Pervolarakis M.,665,377,32,109,2,0,6,2,7,5,,,,,,,completed,1.2,4.5,,,1.2,5.5,1.16,5.02,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_edmund_k_pervolarakis_m
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R128,3,Fognini F.,Lajovic D.,61,88,772,606,2,0,7,5,7,5,,,,,,,completed,1.57,2.37,1.58,2.52,1.6,2.52,1.56,2.39,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_fognini_f_lajovic_d
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Monteiro T.,Basilashvili N.,67,35,721,1290,2,0,6,4,6,1,,,,,,,completed,1.44,2.75,1.57,2.58,1.57,2.75,1.51,2.53,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_monteiro_t_basilashvili_n
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Gasquet R.,Musetti L.,91,30,583,1322,2,1,7,6,4,6,6,1,,,,,completed,2.37,1.57,2.3,1.7,2.52,1.7,2.28,1.62,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_gasquet_r_musetti_l
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Ivashka I.,Gojowczyk P.,51,111,915,490,2,0,6,4,6,2,,,,,,,completed,1.2,4.5,1.22,5.31,1.22,5.31,1.2,4.46,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_ivashka_i_gojowczyk_p
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Djere L.,Sousa J.,89,59,597,786,2,1,4,6,6,3,7,6,,,,,completed,1.61,2.3,1.66,2.37,1.69,2.4,1.61,2.29,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_djere_l_sousa_j
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Kubler J.,Kwon S.W.,116,81,475,646,2,0,7,5,6,2,,,,,,,completed,1.72,2.1,1.81,2.11,1.81,2.3,1.74,2.08,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_kubler_j_kwon_s_w
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Ramos-Vinolas A.,Millman J.,42,104,1050,516,2,0,6,4,6,4,,,,,,,completed,2.3,1.61,2.41,1.64,2.56,1.67,2.35,1.58,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_ramos_vinolas_a_millman_j
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Cressy M.,Duckworth J.,34,84,1294,622,2,0,6,3,6,3,,,,,,,completed,1.44,2.75,1.5,2.81,1.5,2.9,1.44,2.74,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_cressy_m_duckworth_j
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Mannarino A.,Ruusuvuori E.,65,44,741,1026,2,0,6,4,6,1,,,,,,,completed,2.75,1.44,3.11,1.42,3.16,1.45,2.9,1.4,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_mannarino_a_ruusuvuori_e
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Johnson S.,Martinez P.,115,54,478,850,2,0,7,6,6,2,,,,,,,completed,1.61,2.3,1.57,2.57,1.62,2.57,1.56,2.39,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_johnson_s_martinez_p
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-23,atp_250,outdoor,hard,R64,3,Bonzi B.,Edmund K.,50,665,921,32,2,0,6,4,7,6,,,,,,,completed,1.28,3.75,1.36,3.45,1.36,3.75,1.31,3.37,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-23_bonzi_b_edmund_k
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R64,3,Thiem D.,Dimitrov G.,231,19,221,1730,0,1,0,6,4,2,,,,,,,retired,2.3,1.61,2.44,1.63,2.49,1.67,2.3,1.6,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_thiem_d_dimitrov_g
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R64,3,Draper J.,Fognini F.,55,61,834,772,2,1,6,2,4,6,6,1,,,,,completed,1.44,2.75,1.56,2.62,1.56,2.85,1.49,2.59,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_draper_j_fognini_f
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R64,3,Huesler M.A.,Ymer M.,102,74,524,680,2,0,6,4,6,4,,,,,,,completed,3.2,1.36,3.15,1.41,3.2,1.44,2.99,1.38,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_huesler_m_a_ymer_m
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R64,3,Van De Zandschulp B.,Griekspoor T.,23,46,1503,990,2,0,7,6,6,3,,,,,,,completed,1.53,2.5,1.55,2.63,1.62,2.81,1.52,2.51,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_van_de_zandschulp_b_griekspoor_t
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R64,3,Munar J.,Tseng C.H.,57,85,824,618,2,0,6,3,6,4,,,,,,,completed,1.53,2.5,1.52,2.74,1.57,2.74,1.49,2.58,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_munar_j_tseng_c_h
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R64,3,Sonego L.,Tabilo A.,63,72,755,686,2,0,7,5,6,1,,,,,,,completed,1.33,3.4,1.35,3.55,1.37,3.55,1.32,3.31,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_sonego_l_tabilo_a
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R32,3,Gasquet R.,Johnson S.,91,115,583,478,2,1,6,7,6,4,6,3,,,,,completed,1.9,1.9,1.98,1.93,2.05,1.93,1.95,1.84,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_gasquet_r_johnson_s
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R32,3,Mannarino A.,Ramos-Vinolas A.,65,42,741,1050,2,0,6,3,6,3,,,,,,,completed,1.72,2.1,1.83,2.09,1.83,2.26,1.73,2.09,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_mannarino_a_ramos_vinolas_a
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R32,3,Djere L.,Kubler J.,89,116,597,475,2,1,7,6,6,7,6,3,,,,,completed,2.5,1.53,2.75,1.51,2.83,1.58,2.56,1.5,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_djere_l_kubler_j
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R32,3,Cressy M.,Sonego L.,34,63,1294,755,2,1,6,7,6,2,7,6,,,,,completed,1.57,2.37,1.64,2.41,1.64,2.56,1.58,2.36,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_cressy_m_sonego_l
tennis_data_uk,atp,2022,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2022-08-24,atp_250,outdoor,hard,R32,3,Van De Zandschulp B.,Munar J.,23,57,1503,824,2,0,6,3,6,3,,,,,,,completed,1.57,2.37,1.56,2.61,1.6,2.78,1.53,2.47,2022_51_winston_salem_winston_salem_open_at_wake_forest_university,2022_51_winston_salem_winston_salem_open_at_wake_forest_university_2022-08-24_van_de_zandschulp_b_munar_j
