source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,indoor_outdoor,surface,round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-27,atp_250,outdoor,clay,R128,3,Coric B.,Chardy J.,55,32,869,1155,2,0,6,2,6,4,,,,,,,completed,2.62,1.44,2.67,1.53,2.8,1.53,2.58,1.48,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-27_coric_b_chardy_j
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-27,atp_250,outdoor,clay,R128,3,Krajinovic F.,Gonzalez A.,104,106,514,507,2,0,6,3,6,3,,,,,,,completed,1.5,2.5,1.63,2.43,1.63,2.5,1.54,2.4,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-27_krajinovic_f_gonzalez_a
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-27,atp_250,outdoor,clay,R128,3,Muller G.,Silva F.,45,280,983,178,2,1,6,3,3,6,6,1,,,,,completed,1.28,3.5,1.28,4.06,1.32,4.1,1.27,3.6,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-27_muller_g_silva_f
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-28,atp_250,outdoor,clay,R128,3,Carreno-Busta P.,Lestienne C.,64,319,755,143,2,0,6,3,6,1,,,,,,,completed,1.2,4.33,1.2,5.11,1.25,5.15,1.2,4.4,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-28_carreno_busta_p_lestienne_c
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-28,atp_250,outdoor,clay,R128,3,De Schepper K.,Elias G.,137,138,389,387,2,1,6,2,2,6,6,3,,,,,completed,2.25,1.57,2.2,1.74,2.5,1.74,2.25,1.62,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-28_de_schepper_k_elias_g
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-28,atp_250,outdoor,clay,R128,3,Gasquet R.,Matosevic M.,28,82,1330,607,2,0,7,6,6,1,,,,,,,completed,1.18,4.5,1.21,5.0,1.24,5.0,1.19,4.51,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-28_gasquet_r_matosevic_m
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-28,atp_250,outdoor,clay,R128,3,Montanes A.,Fischer M.,127,335,425,133,2,1,6,4,4,6,6,3,,,,,completed,1.4,2.75,1.5,2.76,1.51,2.9,1.42,2.76,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-28_montanes_a_fischer_m
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-28,atp_250,outdoor,clay,R128,3,Garcia-Lopez G.,Carballes Baena R.,31,202,1235,239,2,0,6,2,6,2,,,,,,,completed,1.36,3.0,1.44,3.0,1.44,3.25,1.37,3.02,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-28_garcia_lopez_g_carballes_baena_r
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-28,atp_250,outdoor,clay,R128,3,Machado R.,Sousa J.,227,57,216,852,2,0,7,6,6,3,,,,,,,completed,2.75,1.4,2.71,1.52,2.95,1.52,2.72,1.43,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-28_machado_r_sousa_j
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-28,atp_250,outdoor,clay,R128,3,Almagro N.,Robert S.,174,317,290,146,2,0,6,3,7,6,,,,,,,completed,1.1,7.0,1.09,8.44,1.11,8.5,1.09,7.11,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-28_almagro_n_robert_s
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-28,atp_250,outdoor,clay,R128,3,Kyrgios N.,Ramos-Vinolas A.,46,68,980,742,2,1,6,3,6,7,7,6,,,,,completed,2.37,1.53,2.2,1.74,2.4,1.77,2.24,1.63,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-28_kyrgios_n_ramos_vinolas_a
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-29,atp_250,outdoor,clay,R64,3,Almagro N.,Mayer L.,174,25,290,1409,2,0,7,6,6,2,,,,,,,completed,1.44,2.62,1.45,3.0,1.5,3.0,1.43,2.76,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-29_almagro_n_mayer_l
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-29,atp_250,outdoor,clay,R64,3,Haase R.,Lopez F.,101,12,532,2380,2,1,4,6,7,6,6,4,,,,,completed,2.1,1.66,2.25,1.72,2.3,1.72,2.18,1.66,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-29_haase_r_lopez_f
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-29,atp_250,outdoor,clay,R64,3,Gasquet R.,De Schepper K.,28,137,1330,389,2,0,6,2,6,3,,,,,,,completed,1.12,6.0,1.13,7.71,1.15,7.71,1.12,5.96,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-29_gasquet_r_de_schepper_k
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-29,atp_250,outdoor,clay,R64,3,Kyrgios N.,Krajinovic F.,46,104,980,514,2,0,6,3,6,3,,,,,,,completed,1.5,2.5,1.46,2.95,1.55,2.95,1.47,2.63,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-29_kyrgios_n_krajinovic_f
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-30,atp_250,outdoor,clay,R64,3,Carreno-Busta P.,Vega Hernandez D.,64,440,755,90,2,0,6,1,6,2,,,,,,,completed,1.03,15.0,1.04,16.0,1.05,17.0,1.03,12.34,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-30_carreno_busta_p_vega_hernandez_d
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-30,atp_250,outdoor,clay,R64,3,Garcia-Lopez G.,Anderson K.,31,17,1235,1960,2,1,6,4,3,6,6,1,,,,,completed,1.66,2.1,1.83,2.09,1.83,2.19,1.74,2.05,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-30_garcia_lopez_g_anderson_k
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-30,atp_250,outdoor,clay,R64,3,Muller G.,Montanes A.,45,127,983,425,2,1,4,6,6,3,7,6,,,,,completed,1.83,1.83,1.96,1.94,2.1,2.05,2.0,1.78,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-30_muller_g_montanes_a
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-04-30,atp_250,outdoor,clay,R64,3,Coric B.,Machado R.,55,227,869,216,2,1,6,4,5,7,6,1,,,,,completed,1.33,3.25,1.36,3.43,1.37,3.5,1.33,3.25,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-04-30_coric_b_machado_r
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-05-01,atp_250,outdoor,clay,QF,3,Carreno-Busta P.,Muller G.,64,45,755,983,2,0,6,2,6,4,,,,,,,completed,1.44,2.62,1.56,2.63,1.56,2.71,1.5,2.54,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-05-01_carreno_busta_p_muller_g
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-05-01,atp_250,outdoor,clay,QF,3,Kyrgios N.,Haase R.,46,101,980,532,2,0,6,3,6,4,,,,,,,completed,1.53,2.37,1.62,2.48,1.62,2.6,1.53,2.44,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-05-01_kyrgios_n_haase_r
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-05-01,atp_250,outdoor,clay,QF,3,Garcia-Lopez G.,Coric B.,31,55,1235,869,2,0,6,3,7,6,,,,,,,completed,1.4,2.75,1.46,2.98,1.46,3.07,1.41,2.82,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-05-01_garcia_lopez_g_coric_b
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-05-01,atp_250,outdoor,clay,QF,3,Gasquet R.,Almagro N.,28,174,1330,290,2,0,6,1,7,6,,,,,,,completed,2.25,1.57,2.39,1.66,2.61,1.67,2.25,1.63,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-05-01_gasquet_r_almagro_n
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-05-02,atp_250,outdoor,clay,SF,3,Kyrgios N.,Carreno-Busta P.,46,64,980,755,2,1,5,7,7,6,6,3,,,,,completed,1.44,2.75,1.52,2.77,1.53,2.8,1.46,2.67,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-05-02_kyrgios_n_carreno_busta_p
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-05-02,atp_250,outdoor,clay,SF,3,Gasquet R.,Garcia-Lopez G.,28,31,1330,1235,2,1,3,6,6,2,7,6,,,,,completed,1.5,2.62,1.55,2.67,1.55,2.75,1.5,2.55,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-05-02_gasquet_r_garcia_lopez_g
tennis_data_uk,atp,2015,26,Millenium Estoril Open,Estoril,2015-05-03,atp_250,outdoor,clay,F,3,Gasquet R.,Kyrgios N.,28,46,1330,980,2,0,6,3,6,2,,,,,,,completed,1.44,2.75,1.49,2.87,1.56,2.87,1.47,2.63,2015_26_estoril_millenium_estoril_open,2015_26_estoril_millenium_estoril_open_2015-05-03_gasquet_r_kyrgios_n
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-27,atp_250,outdoor,clay,R128,3,Golubev A.,Basilashvili N.,117,134,475,403,2,0,6,1,6,3,,,,,,,completed,1.57,2.25,1.59,2.5,1.67,2.6,1.58,2.33,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-27_golubev_a_basilashvili_n
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-27,atp_250,outdoor,clay,R128,3,Bellucci T.,Youzhny M.,74,58,672,835,2,0,7,6,6,3,,,,,,,completed,1.44,2.62,1.5,2.77,1.55,2.85,1.48,2.59,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-27_bellucci_t_youzhny_m
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Rublev A.,Dzumhur D.,292,86,166,598,2,0,6,3,6,3,,,,,,,completed,2.1,1.66,2.16,1.76,2.25,1.8,2.12,1.69,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_rublev_a_dzumhur_d
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Kukushkin M.,Nedovyesov A.,56,121,867,464,2,0,6,3,6,4,,,,,,,completed,1.53,2.37,1.65,2.37,1.65,2.62,1.55,2.41,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_kukushkin_m_nedovyesov_a
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Schwartzman D.,Kavcic B.,63,77,765,652,2,0,6,2,6,1,,,,,,,completed,1.72,2.0,1.91,1.98,1.91,2.1,1.78,2.0,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_schwartzman_d_kavcic_b
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Istomin D.,Paire B.,66,73,750,672,2,0,6,3,6,4,,,,,,,completed,2.62,1.44,2.62,1.54,2.75,1.54,2.63,1.47,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_istomin_d_paire_b
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Melzer J.,Darcis S.,83,76,605,664,0,0,5,2,,,,,,,,,retired,2.25,1.57,2.33,1.67,2.38,1.71,2.2,1.65,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_melzer_j_darcis_s
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Gimeno-Traver D.,Ilkel C.,62,422,783,99,2,0,6,1,6,4,,,,,,,completed,1.03,15.0,1.03,15.57,1.05,16.0,1.02,12.6,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_gimeno_traver_d_ilkel_c
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Lajovic D.,Kokkinakis T.,79,103,646,516,2,0,6,4,7,5,,,,,,,completed,1.66,2.1,1.9,1.99,1.93,2.15,1.73,2.07,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_lajovic_d_kokkinakis_t
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Gabashvili T.,Kuznetsov An.,100,94,537,558,2,0,7,6,6,4,,,,,,,completed,1.66,2.1,1.71,2.24,1.74,2.25,1.68,2.15,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_gabashvili_t_kuznetsov_an
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Nieminen J.,Ilhan M.,71,80,673,621,2,0,6,3,6,4,,,,,,,completed,1.83,1.83,1.96,1.93,2.03,1.93,1.93,1.83,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_nieminen_j_ilhan_m
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-28,atp_250,outdoor,clay,R128,3,Dodig I.,Haider-Maurer A.,107,47,505,946,2,0,7,5,6,3,,,,,,,completed,2.0,1.72,1.95,1.93,2.0,1.93,1.93,1.83,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-28_dodig_i_haider_maurer_a
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-29,atp_250,outdoor,clay,R64,3,Gimeno-Traver D.,Kukushkin M.,62,56,783,867,2,0,6,3,6,3,,,,,,,completed,1.57,2.25,1.68,2.34,1.68,2.5,1.58,2.33,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-29_gimeno_traver_d_kukushkin_m
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-29,atp_250,outdoor,clay,R64,3,Schwartzman D.,Melzer J.,63,83,765,605,2,0,6,0,6,2,,,,,,,completed,1.4,2.75,1.42,3.11,1.45,3.2,1.38,2.94,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-29_schwartzman_d_melzer_j
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-29,atp_250,outdoor,clay,R64,3,Giraldo S.,Rublev A.,50,292,930,166,2,1,6,4,1,6,6,3,,,,,completed,1.61,2.2,1.68,2.32,1.7,2.38,1.62,2.23,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-29_giraldo_s_rublev_a
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-29,atp_250,outdoor,clay,R64,3,Federer R.,Nieminen J.,2,71,8385,673,2,0,6,2,7,5,,,,,,,completed,1.06,10.0,1.06,12.5,1.97,13.25,1.05,9.61,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-29_federer_r_nieminen_j
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-30,atp_250,outdoor,clay,R64,3,Cuevas P.,Gabashvili T.,23,100,1442,537,2,1,4,6,6,4,6,4,,,,,completed,1.36,3.0,1.45,2.99,1.45,3.4,1.38,2.99,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-30_cuevas_p_gabashvili_t
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-30,atp_250,outdoor,clay,R64,3,Bellucci T.,Istomin D.,74,66,672,750,2,0,7,6,6,3,,,,,,,completed,1.44,2.62,1.6,2.5,1.6,2.7,1.5,2.53,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-30_bellucci_t_istomin_d
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-30,atp_250,outdoor,clay,R64,3,Dimitrov G.,Golubev A.,11,117,2985,475,2,0,6,3,6,2,,,,,,,completed,1.1,7.0,1.12,7.41,1.14,7.5,1.1,6.45,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-30_dimitrov_g_golubev_a
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-04-30,atp_250,outdoor,clay,R64,3,Dodig I.,Lajovic D.,107,79,505,646,2,1,5,7,7,6,6,4,,,,,completed,1.61,2.2,1.72,2.26,1.85,2.26,1.72,2.07,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-04-30_dodig_i_lajovic_d
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-05-01,atp_250,outdoor,clay,QF,3,Schwartzman D.,Giraldo S.,63,50,765,930,2,1,0,6,6,2,6,2,,,,,completed,1.83,1.83,2.03,1.91,2.03,2.0,1.87,1.89,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-05-01_schwartzman_d_giraldo_s
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-05-01,atp_250,outdoor,clay,QF,3,Federer R.,Gimeno-Traver D.,2,62,8385,783,2,1,7,6,6,7,6,3,,,,,completed,1.06,10.0,1.07,11.5,1.07,13.1,1.05,9.38,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-05-01_federer_r_gimeno_traver_d
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-05-01,atp_250,outdoor,clay,QF,3,Dimitrov G.,Dodig I.,11,107,2985,505,2,0,6,4,6,3,,,,,,,completed,1.16,5.0,1.22,4.96,1.22,6.5,1.14,5.36,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-05-01_dimitrov_g_dodig_i
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-05-01,atp_250,outdoor,clay,QF,3,Cuevas P.,Bellucci T.,23,74,1442,672,2,0,7,5,6,3,,,,,,,completed,1.53,2.37,1.6,2.53,1.63,2.54,1.55,2.39,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-05-01_cuevas_p_bellucci_t
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-05-02,atp_250,outdoor,clay,SF,3,Federer R.,Schwartzman D.,2,63,8385,765,2,1,2,6,6,2,7,5,,,,,completed,1.07,9.0,1.08,10.75,1.08,10.75,1.06,8.58,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-05-02_federer_r_schwartzman_d
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-05-02,atp_250,outdoor,clay,SF,3,Cuevas P.,Dimitrov G.,23,11,1442,2985,2,0,6,2,6,4,,,,,,,completed,2.75,1.44,2.86,1.49,3.0,1.49,2.75,1.43,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-05-02_cuevas_p_dimitrov_g
tennis_data_uk,atp,2015,27,Istanbul Open,Istanbul,2015-05-03,atp_250,outdoor,clay,F,3,Federer R.,Cuevas P.,2,23,8385,1442,2,0,6,3,7,6,,,,,,,completed,1.28,3.75,1.32,3.84,1.32,4.5,1.26,3.84,2015_27_istanbul_istanbul_open,2015_27_istanbul_istanbul_open_2015-05-03_federer_r_cuevas_p
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-27,atp_250,outdoor,clay,R128,3,Estrella Burgos V.,Troicki V.,51,33,916,1155,2,0,7,6,6,4,,,,,,,completed,2.5,1.5,2.67,1.53,2.9,1.61,2.52,1.5,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-27_estrella_burgos_v_troicki_v
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-27,atp_250,outdoor,clay,R128,3,Zverev A.,Becker B.,119,43,468,990,2,1,4,6,6,1,6,2,,,,,completed,1.5,2.5,1.61,2.45,1.63,2.7,1.51,2.5,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-27_zverev_a_becker_b
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Rosol L.,Mayer F.,41,605,1050,45,2,0,6,2,6,2,,,,,,,completed,1.8,1.9,1.93,1.96,1.93,2.02,1.82,1.94,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_rosol_l_mayer_f
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Thiem D.,Pospisil V.,44,61,985,815,2,1,5,7,6,4,7,6,,,,,completed,1.33,3.25,1.41,3.13,1.42,3.26,1.37,3.03,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_thiem_d_pospisil_v
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Stepanek R.,Dustov F.,120,108,465,505,1,0,6,1,4,1,,,,,,,retired,1.3,3.4,1.34,3.49,1.36,3.56,1.32,3.32,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_stepanek_r_dustov_f
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Tipsarevic J.,Tomic B.,635,27,40,1390,2,1,5,7,6,1,7,6,,,,,completed,2.1,1.66,2.24,1.71,2.25,1.85,2.09,1.71,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_tipsarevic_j_tomic_b
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Kohlschreiber P.,Vesely J.,26,35,1395,1108,2,0,6,1,6,2,,,,,,,completed,1.44,2.62,1.52,2.7,1.52,3.1,1.41,2.81,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_kohlschreiber_p_vesely_j
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Stakhovsky S.,Ledovskikh M.,53,417,894,100,2,0,6,0,6,0,,,,,,,completed,1.08,7.0,1.16,5.99,1.19,7.0,1.13,5.64,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_stakhovsky_s_ledovskikh_m
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Bolelli S.,Brown D.,52,102,896,518,2,0,6,1,7,6,,,,,,,completed,1.33,3.25,1.46,2.89,1.49,3.0,1.43,2.75,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_bolelli_s_brown_d
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Fognini F.,Trinker B.,29,371,1285,119,2,0,6,2,7,6,,,,,,,completed,1.07,9.0,1.09,8.94,1.09,9.5,1.07,8.14,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_fognini_f_trinker_b
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-28,atp_250,outdoor,clay,R128,3,Zverev M.,Struff J.L.,653,72,38,673,2,1,7,6,3,6,6,4,,,,,completed,2.75,1.4,2.55,1.57,2.75,1.61,2.54,1.49,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-28_zverev_m_struff_j_l
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-29,atp_250,outdoor,clay,R128,3,Andujar P.,Souza J.,42,78,1025,650,2,0,6,4,6,4,,,,,,,completed,1.25,3.75,1.25,4.4,1.36,4.4,1.27,3.68,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-29_andujar_p_souza_j
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-29,atp_250,outdoor,clay,R64,3,Estrella Burgos V.,Tipsarevic J.,51,635,916,40,2,1,6,4,6,7,7,5,,,,,completed,1.72,2.0,1.92,1.99,2.0,2.1,1.81,1.95,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-29_estrella_burgos_v_tipsarevic_j
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-29,atp_250,outdoor,clay,R64,3,Kohlschreiber P.,Zverev A.,26,119,1395,468,2,0,6,2,6,4,,,,,,,completed,1.18,4.5,1.17,5.77,1.2,5.77,1.18,4.69,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-29_kohlschreiber_p_zverev_a
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-29,atp_250,outdoor,clay,R64,3,Bautista R.,Stepanek R.,16,120,1985,465,2,0,6,0,6,3,,,,,,,completed,1.22,4.0,1.31,3.79,1.31,4.33,1.27,3.68,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-29_bautista_r_stepanek_r
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-29,atp_250,outdoor,clay,R64,3,Goffin D.,Bolelli S.,21,52,1705,896,2,1,7,6,6,7,6,1,,,,,completed,1.66,2.1,1.68,2.34,1.7,2.34,1.65,2.19,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-29_goffin_d_bolelli_s
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-30,atp_250,outdoor,clay,R64,3,Rosol L.,Stakhovsky S.,41,53,1050,894,2,0,7,5,6,2,,,,,,,completed,1.53,2.37,1.68,2.34,1.68,2.6,1.55,2.39,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-30_rosol_l_stakhovsky_s
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-30,atp_250,outdoor,clay,R64,3,Murray A.,Zverev M.,3,653,6060,38,2,0,6,2,6,2,,,,,,,completed,1.04,11.0,1.05,13.0,1.08,13.8,1.05,10.06,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-30_murray_a_zverev_m
tennis_data_uk,atp,2015,28,BMW Open,Munich,2015-04-30,atp_250,outdoor,clay,R64,3,Melzer G.,Andujar P.,186,42,259,1025,0,0,4,1,,,,,,,,,retired,6.5,1.11,6.7,1.14,7.04,1.15,6.02,1.12,2015_28_munich_bmw_open,2015_28_munich_bmw_open_2015-04-30_melzer_g_andujar_p
