source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,indoor_outdoor,surface,round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-05,masters_1000,outdoor,clay,R32,3,Ruud C.,Nishioka Y.,22,60,2340,1052,2,0,6,1,6,2,,,,,,,completed,1.11,6.5,1.14,6.72,1.16,7.0,1.12,6.3,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-05_ruud_c_nishioka_y
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-06,masters_1000,outdoor,clay,R16,3,Bublik A.,Karatsev A.,44,27,1453,2087,2,0,6,4,6,3,,,,,,,completed,3.5,1.3,3.96,1.29,4.0,1.33,3.61,1.29,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-06_bublik_a_karatsev_a
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-06,masters_1000,outdoor,clay,R16,3,Thiem D.,De Minaur A.,4,24,8365,2235,2,0,7,6,6,4,,,,,,,completed,1.25,4.0,1.25,4.49,1.29,4.9,1.23,4.12,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-06_thiem_d_de_minaur_a
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-06,masters_1000,outdoor,clay,R16,3,Garin C.,Medvedev D.,25,3,2215,9700,2,1,6,4,6,7,6,1,,,,,completed,2.3,1.61,2.36,1.67,2.7,1.67,2.34,1.58,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-06_garin_c_medvedev_d
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-06,masters_1000,outdoor,clay,R16,3,Nadal R.,Popyrin A.,2,76,9810,949,2,0,6,3,6,3,,,,,,,completed,1.04,13.0,1.04,16.17,1.05,18.0,1.03,12.88,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-06_nadal_r_popyrin_a
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-06,masters_1000,outdoor,clay,R16,3,Isner J.,Rublev A.,39,7,1550,6000,2,1,7,6,3,6,7,6,,,,,completed,3.5,1.3,3.81,1.31,4.0,1.36,3.54,1.3,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-06_isner_j_rublev_a
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-06,masters_1000,outdoor,clay,R16,3,Ruud C.,Tsitsipas S.,22,5,2340,7910,2,0,7,6,6,4,,,,,,,completed,4.0,1.25,4.73,1.23,4.75,1.26,4.27,1.22,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-06_ruud_c_tsitsipas_s
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-06,masters_1000,outdoor,clay,R16,3,Zverev A.,Evans D.,6,26,6125,2140,2,0,6,3,7,6,,,,,,,completed,1.25,4.0,1.22,4.88,1.26,4.88,1.21,4.34,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-06_zverev_a_evans_d
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-06,masters_1000,outdoor,clay,R16,3,Berrettini M.,Delbonis F.,10,77,3493,944,2,0,7,6,6,4,,,,,,,completed,1.25,4.0,1.27,4.26,1.29,4.8,1.23,4.13,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-06_berrettini_m_delbonis_f
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-07,masters_1000,outdoor,clay,QF,3,Thiem D.,Isner J.,4,39,8365,1550,2,1,3,6,6,3,6,4,,,,,completed,1.28,3.75,1.27,4.23,1.29,4.6,1.24,4.01,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-07_thiem_d_isner_j
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-07,masters_1000,outdoor,clay,QF,3,Zverev A.,Nadal R.,6,2,6125,9810,2,0,6,4,6,4,,,,,,,completed,4.33,1.22,4.62,1.24,4.75,1.28,4.36,1.21,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-07_zverev_a_nadal_r
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-07,masters_1000,outdoor,clay,QF,3,Ruud C.,Bublik A.,22,44,2340,1453,2,0,7,5,6,1,,,,,,,completed,1.3,3.5,1.32,3.76,1.37,4.0,1.3,3.54,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-07_ruud_c_bublik_a
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-07,masters_1000,outdoor,clay,QF,3,Berrettini M.,Garin C.,10,25,3493,2215,2,1,5,7,6,3,6,0,,,,,completed,1.53,2.5,1.54,2.67,1.6,2.7,1.52,2.51,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-07_berrettini_m_garin_c
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-08,masters_1000,outdoor,clay,SF,3,Zverev A.,Thiem D.,6,4,6125,8365,2,0,6,3,6,4,,,,,,,completed,1.72,2.1,1.81,2.11,1.84,2.35,1.71,2.14,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-08_zverev_a_thiem_d
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-08,masters_1000,outdoor,clay,SF,3,Berrettini M.,Ruud C.,10,22,3493,2340,2,0,6,4,6,4,,,,,,,completed,2.2,1.66,2.18,1.77,2.23,1.81,2.1,1.73,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-08_berrettini_m_ruud_c
tennis_data_uk,atp,2021,24,Mutua Madrid Open,Madrid,2021-05-09,masters_1000,outdoor,clay,F,3,Zverev A.,Berrettini M.,6,10,6125,3493,2,1,6,7,6,4,6,3,,,,,completed,1.61,2.3,1.68,2.34,1.69,2.49,1.62,2.31,2021_24_madrid_mutua_madrid_open,2021_24_madrid_mutua_madrid_open_2021-05-09_zverev_a_berrettini_m
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-09,masters_1000,outdoor,clay,R64,3,Auger-Aliassime F.,Krajinovic F.,21,39,2418,1619,2,1,6,3,6,7,6,4,,,,,completed,1.72,2.1,1.69,2.31,1.86,2.31,1.69,2.17,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-09_auger_aliassime_f_krajinovic_f
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-09,masters_1000,outdoor,clay,R64,3,Carreno Busta P.,Djere L.,12,52,3050,1168,2,1,4,6,6,3,6,1,,,,,completed,1.36,3.2,1.36,3.49,1.43,3.52,1.34,3.26,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-09_carreno_busta_p_djere_l
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-09,masters_1000,outdoor,clay,R64,3,Opelka R.,Gasquet R.,47,53,1382,1163,2,0,6,1,7,5,,,,,,,completed,2.1,1.72,2.2,1.75,2.3,1.77,2.14,1.7,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-09_opelka_r_gasquet_r
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-09,masters_1000,outdoor,clay,R64,3,Goffin D.,Caruso S.,13,81,2875,928,2,0,6,4,6,1,,,,,,,completed,1.4,3.0,1.45,2.99,1.45,3.11,1.41,2.9,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-09_goffin_d_caruso_s
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Fritz T.,Evans D.,31,26,1830,2185,2,0,6,3,6,2,,,,,,,completed,2.3,1.61,2.09,1.83,2.38,1.83,2.21,1.66,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_fritz_t_evans_d
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Fucsovics M.,Nishioka Y.,44,59,1421,1103,2,0,6,0,6,2,,,,,,,completed,,,,,1.4,3.2,1.39,2.94,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_fucsovics_m_nishioka_y
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Travaglia S.,Paire B.,69,35,999,1680,2,0,6,4,6,3,,,,,,,completed,1.3,3.5,1.28,4.1,1.33,4.1,1.3,3.49,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_travaglia_s_paire_b
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Karatsev A.,Kecmanovic M.,27,46,2167,1384,2,0,7,6,6,4,,,,,,,completed,1.3,3.5,1.38,3.36,1.38,3.55,1.33,3.29,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_karatsev_a_kecmanovic_m
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Nishikori K.,Fognini F.,45,28,1408,2003,2,0,6,3,6,4,,,,,,,completed,1.72,2.1,1.74,2.22,1.74,2.36,1.67,2.2,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_nishikori_k_fognini_f
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Delbonis F.,Khachanov K.,64,24,1036,2280,2,1,3,6,6,4,6,0,,,,,completed,2.0,1.8,2.14,1.79,2.19,1.83,2.05,1.76,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_delbonis_f_khachanov_k
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Sinner J.,Humbert U.,18,32,2545,1825,2,0,6,2,6,4,,,,,,,completed,1.16,5.0,1.17,5.79,1.19,6.0,1.16,5.24,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_sinner_j_humbert_u
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Garin C.,Harris L.,22,51,2350,1198,2,0,7,5,6,2,,,,,,,completed,1.25,4.0,1.25,4.46,1.33,4.65,1.24,4.06,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_garin_c_harris_l
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Dellien H.,Mannarino A.,128,36,594,1651,2,1,2,6,7,5,6,2,,,,,completed,1.3,3.5,1.36,3.44,1.38,3.76,1.33,3.32,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_dellien_h_mannarino_a
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Mager G.,De Minaur A.,90,23,844,2315,2,0,6,4,6,3,,,,,,,completed,2.62,1.5,2.71,1.53,2.71,1.58,2.58,1.5,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_mager_g_de_minaur_a
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Struff J.L.,Bedene A.,41,57,1545,1135,2,0,6,3,6,1,,,,,,,completed,1.53,2.5,1.54,2.65,1.57,2.67,1.51,2.54,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_struff_j_l_bedene_a
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Cilic M.,Bublik A.,43,40,1433,1613,2,1,4,6,6,2,6,3,,,,,completed,1.72,2.1,1.79,2.15,1.81,2.25,1.74,2.09,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_cilic_m_bublik_a
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-10,masters_1000,outdoor,clay,R64,3,Musetti L.,Hurkacz H.,82,19,917,2543,1,0,6,4,2,0,,,,,,,retired,1.57,2.37,1.63,2.44,1.69,2.55,1.59,2.35,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-10_musetti_l_hurkacz_h
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R64,3,Millman J.,Lajovic D.,42,37,1486,1630,2,0,6,3,6,4,,,,,,,completed,2.2,1.66,2.17,1.78,2.3,1.8,2.15,1.7,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_millman_j_lajovic_d
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R64,3,Davidovich Fokina A.,Dimitrov G.,48,17,1328,2586,2,0,6,4,7,6,,,,,,,completed,1.66,2.2,1.79,2.15,1.79,2.31,1.68,2.19,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_davidovich_fokina_a_dimitrov_g
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R64,3,Bautista Agut R.,Paul T.,11,55,3170,1140,2,0,6,3,6,4,,,,,,,completed,1.3,3.5,1.32,3.74,1.35,4.0,1.3,3.53,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_bautista_agut_r_paul_t
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R64,3,Norrie C.,Carballes Baena R.,49,96,1315,819,2,0,6,4,6,4,,,,,,,completed,1.4,3.0,1.45,3.0,1.47,3.58,1.38,2.99,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_norrie_c_carballes_baena_r
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R64,3,Shapovalov D.,Majchrzak K.,14,129,2855,589,2,0,6,1,6,3,,,,,,,completed,1.36,3.2,1.38,3.36,1.4,3.48,1.36,3.13,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_shapovalov_d_majchrzak_k
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R64,3,Sonego L.,Monfils G.,33,15,1817,2703,2,1,6,4,5,7,6,4,,,,,completed,1.25,4.0,1.25,4.43,1.32,4.65,1.23,4.13,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_sonego_l_monfils_g
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R64,3,Berrettini M.,Basilashvili N.,9,30,4048,1885,2,1,4,6,6,2,6,4,,,,,completed,1.33,3.4,1.31,3.81,1.34,4.05,1.29,3.52,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_berrettini_m_basilashvili_n
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R32,3,Opelka R.,Musetti L.,47,82,1382,917,2,0,6,4,6,4,,,,,,,completed,3.4,1.33,3.28,1.39,3.41,1.4,3.19,1.35,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_opelka_r_musetti_l
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R32,3,Nishikori K.,Carreno Busta P.,45,12,1408,3050,,,,,,,,,,,,,walkover,1.9,1.9,1.95,1.95,1.96,2.0,1.88,1.9,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_nishikori_k_carreno_busta_p
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R32,3,Djokovic N.,Fritz T.,1,31,11463,1830,2,0,6,3,7,6,,,,,,,completed,1.11,6.5,1.12,7.75,1.13,7.75,1.11,6.62,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_djokovic_n_fritz_t
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-11,masters_1000,outdoor,clay,R32,3,Auger-Aliassime F.,Schwartzman D.,21,10,2418,3765,2,0,6,1,6,3,,,,,,,completed,2.5,1.53,2.47,1.61,2.6,1.8,2.46,1.54,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-11_auger_aliassime_f_schwartzman_d
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Thiem D.,Fucsovics M.,4,44,8365,1421,2,1,3,6,7,6,6,0,,,,,completed,1.28,3.75,1.23,4.67,1.28,4.67,1.24,4.02,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_thiem_d_fucsovics_m
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Bautista Agut R.,Garin C.,11,22,3170,2350,2,0,7,6,6,3,,,,,,,completed,1.72,2.1,1.79,2.14,1.87,2.2,1.74,2.09,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_bautista_agut_r_garin_c
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Davidovich Fokina A.,Norrie C.,48,49,1328,1315,2,0,6,2,6,3,,,,,,,completed,1.53,2.5,1.57,2.59,1.68,2.59,1.56,2.43,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_davidovich_fokina_a_norrie_c
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Rublev A.,Struff J.L.,7,41,6000,1545,2,1,6,7,6,1,6,4,,,,,completed,1.16,5.0,1.17,5.96,1.18,6.0,1.15,5.24,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_rublev_a_struff_j_l
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Sonego L.,Mager G.,33,90,1817,844,2,0,6,4,6,4,,,,,,,completed,1.66,2.2,1.76,2.19,1.77,2.34,1.69,2.16,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_sonego_l_mager_g
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Zverev A.,Dellien H.,6,128,6945,594,2,0,6,2,6,2,,,,,,,completed,1.07,9.0,1.07,10.87,1.08,13.25,1.06,9.34,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_zverev_a_dellien_h
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Karatsev A.,Medvedev D.,27,2,2167,9780,2,0,6,2,6,4,,,,,,,completed,1.8,2.0,1.85,2.06,1.96,2.1,1.83,1.96,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_karatsev_a_medvedev_d
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Delbonis F.,Goffin D.,64,13,1036,2875,2,0,6,2,6,1,,,,,,,completed,2.1,1.72,2.14,1.79,2.28,1.83,2.1,1.73,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_delbonis_f_goffin_d
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Tsitsipas S.,Cilic M.,5,43,7610,1433,2,0,7,5,6,2,,,,,,,completed,1.1,7.0,1.11,8.3,1.11,9.5,1.08,7.51,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_tsitsipas_s_cilic_m
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Shapovalov D.,Travaglia S.,14,69,2855,999,2,0,7,6,6,3,,,,,,,completed,1.44,2.75,1.49,2.83,1.53,3.12,1.48,2.65,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_shapovalov_d_travaglia_s
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Berrettini M.,Millman J.,9,42,4048,1486,2,0,6,4,6,2,,,,,,,completed,1.14,5.5,1.15,6.34,1.16,6.5,1.14,5.7,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_berrettini_m_millman_j
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-12,masters_1000,outdoor,clay,R32,3,Nadal R.,Sinner J.,3,18,9630,2545,2,0,7,5,6,4,,,,,,,completed,1.22,4.33,1.23,4.75,1.25,4.75,1.22,4.22,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-12_nadal_r_sinner_j
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-13,masters_1000,outdoor,clay,R16,3,Opelka R.,Karatsev A.,47,27,1382,2167,2,0,7,6,6,4,,,,,,,completed,3.4,1.33,3.92,1.3,4.33,1.33,3.74,1.27,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-13_opelka_r_karatsev_a
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-13,masters_1000,outdoor,clay,R16,3,Djokovic N.,Davidovich Fokina A.,1,48,11463,1328,2,0,6,2,6,1,,,,,,,completed,1.16,5.0,1.18,5.66,1.2,6.3,1.16,5.11,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-13_djokovic_n_davidovich_fokina_a
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-13,masters_1000,outdoor,clay,R16,3,Tsitsipas S.,Berrettini M.,5,9,7610,4048,2,0,7,6,6,2,,,,,,,completed,1.4,3.0,1.38,3.35,1.41,3.35,1.37,3.05,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-13_tsitsipas_s_berrettini_m
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-13,masters_1000,outdoor,clay,R16,3,Nadal R.,Shapovalov D.,3,14,9630,2855,2,1,3,6,6,4,7,6,,,,,completed,1.07,9.0,1.08,10.04,1.08,11.0,1.06,8.73,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-13_nadal_r_shapovalov_d
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-13,masters_1000,outdoor,clay,R16,3,Delbonis F.,Auger-Aliassime F.,64,21,1036,2418,2,0,7,6,6,1,,,,,,,completed,2.37,1.57,2.5,1.6,2.6,1.62,2.39,1.57,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-13_delbonis_f_auger_aliassime_f
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-13,masters_1000,outdoor,clay,R16,3,Zverev A.,Nishikori K.,6,45,6945,1408,2,1,4,6,6,3,6,4,,,,,completed,1.25,4.0,1.28,4.12,1.29,4.2,1.26,3.83,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-13_zverev_a_nishikori_k
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-13,masters_1000,outdoor,clay,R16,3,Sonego L.,Thiem D.,33,4,1817,8365,2,1,6,4,6,7,7,6,,,,,completed,3.75,1.28,4.12,1.28,4.12,1.32,3.68,1.28,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-13_sonego_l_thiem_d
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-13,masters_1000,outdoor,clay,R16,3,Rublev A.,Bautista Agut R.,7,11,6000,3170,2,0,6,4,6,4,,,,,,,completed,1.57,2.37,1.58,2.56,1.6,2.65,1.54,2.46,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-13_rublev_a_bautista_agut_r
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-14,masters_1000,outdoor,clay,QF,3,Opelka R.,Delbonis F.,47,64,1382,1036,2,0,7,5,7,6,,,,,,,completed,2.3,1.61,2.52,1.59,2.55,1.65,2.39,1.58,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-14_opelka_r_delbonis_f
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-14,masters_1000,outdoor,clay,QF,3,Nadal R.,Zverev A.,3,6,9630,6945,2,0,6,3,6,4,,,,,,,completed,1.4,3.0,1.42,3.11,1.45,3.25,1.39,2.99,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-14_nadal_r_zverev_a
tennis_data_uk,atp,2021,25,Internazionali BNL d'Italia,Rome,2021-05-15,masters_1000,outdoor,clay,QF,3,Djokovic N.,Tsitsipas S.,1,5,11463,7610,2,1,4,6,7,5,7,5,,,,,completed,1.57,2.37,1.66,2.37,1.69,2.4,1.63,2.28,2021_25_rome_internazionali_bnl_d_italia,2021_25_rome_internazionali_bnl_d_italia_2021-05-15_djokovic_n_tsitsipas_s
