official_tournament_id,year,source,source_tournament_id
703.0,2016,sackmann,2016-0703
710.0,2016,sackmann,2016-0710
718.0,2016,sackmann,2016-0718
804.0,2016,sackmann,2016-0804
806.0,2016,sackmann,2016-0806
808.0,2016,sackmann,2016-0808
825.0,2016,sackmann,2016-0825
894.0,2016,sackmann,2016-0894
1003.0,2016,sackmann,2016-1003
1005.0,2016,sackmann,2016-1005
1023.0,2016,sackmann,2016-1023
1024.0,2016,sackmann,2016-1024
1027.0,2016,sackmann,2016-1027
1039.0,2016,sackmann,2016-1039
1041.0,2016,sackmann,2016-1041
1048.0,2016,sackmann,2016-1048
1049.0,2016,sackmann,2016-1049
1050.0,2016,sackmann,2016-1050
1051.0,2016,sackmann,2016-1051
1052.0,2016,sackmann,2016-1052
1056.0,2016,sackmann,2016-1056
1063.0,2016,sackmann,2016-1063
1064.0,2016,sackmann,2016-1064
1067.0,2016,sackmann,2016-1067
1068.0,2016,sackmann,2016-1068
1074.0,2016,sackmann,2016-1074
1075.0,2016,sackmann,2016-1075
1076.0,2016,sackmann,2016-1076
1077.0,2016,sackmann,2016-1077
1079.0,2016,sackmann,2016-1079
1080.0,2016,sackmann,2016-1080
1081.0,2016,sackmann,2016-1081
1082.0,2016,sackmann,2016-1082
1086.0,2016,sackmann,2016-1086
1087.0,2016,sackmann,2016-1087
1090.0,2016,sackmann,2016-1090
1091.0,2016,sackmann,2016-1091
1094.0,2016,sackmann,2016-1094
520.0,2016,sackmann,2016-520
540.0,2016,sackmann,2016-540
560.0,2016,sackmann,2016-560
580.0,2016,sackmann,2016-580
2060.0,2016,sackmann,2016-M001
,2016,sackmann,2016-M004
609.0,2016,sackmann,2016-M006
902.0,2016,sackmann,2016-M007
709.0,2016,sackmann,2016-M009
822.0,2016,sackmann,2016-M010
730.0,2016,sackmann,2016-M014
1020.0,2016,sackmann,2016-M015
800.0,2016,sackmann,2016-M020
1038.0,2016,sackmann,2016-M021
1017.0,2016,sackmann,2016-M024
1045.0,2016,sackmann,2016-M035
,2016,sackmann,2016-M052
,2016,sackmann,2016-O16
300.0,2017,sackmann,2017-0300
405.0,2017,sackmann,2017-0405
406.0,2017,sackmann,2017-0406
528.0,2017,sackmann,2017-0528
602.0,2017,sackmann,2017-0602
656.0,2017,sackmann,2017-0656
703.0,2017,sackmann,2017-0703
718.0,2017,sackmann,2017-0718
804.0,2017,sackmann,2017-0804
806.0,2017,sackmann,2017-0806
808.0,2017,sackmann,2017-0808
825.0,2017,sackmann,2017-0825
894.0,2017,sackmann,2017-0894
1003.0,2017,sackmann,2017-1003
1005.0,2017,sackmann,2017-1005
1023.0,2017,sackmann,2017-1023
1024.0,2017,sackmann,2017-1024
1027.0,2017,sackmann,2017-1027
1039.0,2017,sackmann,2017-1039
1041.0,2017,sackmann,2017-1041
1048.0,2017,sackmann,2017-1048
1049.0,2017,sackmann,2017-1049
1050.0,2017,sackmann,2017-1050
1051.0,2017,sackmann,2017-1051
1052.0,2017,sackmann,2017-1052
1056.0,2017,sackmann,2017-1056
1063.0,2017,sackmann,2017-1063
1068.0,2017,sackmann,2017-1068
1074.0,2017,sackmann,2017-1074
1075.0,2017,sackmann,2017-1075
1076.0,2017,sackmann,2017-1076
1077.0,2017,sackmann,2017-1077
1079.0,2017,sackmann,2017-1079
1080.0,2017,sackmann,2017-1080
1081.0,2017,sackmann,2017-1081
1082.0,2017,sackmann,2017-1082
1086.0,2017,sackmann,2017-1086
1090.0,2017,sackmann,2017-1090
1091.0,2017,sackmann,2017-1091
1094.0,2017,sackmann,2017-1094
1096.0,2017,sackmann,2017-1096
1097.0,2017,sackmann,2017-1097
1098.0,2017,sackmann,2017-1098
1099.0,2017,sackmann,2017-1099
520.0,2017,sackmann,2017-520
540.0,2017,sackmann,2017-540
560.0,2017,sackmann,2017-560
580.0,2017,sackmann,2017-580
2060.0,2017,sackmann,2017-M001
,2017,sackmann,2017-M004
609.0,2017,sackmann,2017-M006
902.0,2017,sackmann,2017-M007
709.0,2017,sackmann,2017-M009
822.0,2017,sackmann,2017-M010
730.0,2017,sackmann,2017-M014
1020.0,2017,sackmann,2017-M015
710.0,2017,sackmann,2017-M016
800.0,2017,sackmann,2017-M020
1038.0,2017,sackmann,2017-M021
1017.0,2017,sackmann,2017-M024
1045.0,2017,sackmann,2017-M035
300.0,2018,sackmann,2018-0300
405.0,2018,sackmann,2018-0405
406.0,2018,sackmann,2018-0406
528.0,2018,sackmann,2018-0528
602.0,2018,sackmann,2018-0602
656.0,2018,sackmann,2018-0656
703.0,2018,sackmann,2018-0703
718.0,2018,sackmann,2018-0718
804.0,2018,sackmann,2018-0804
806.0,2018,sackmann,2018-0806
808.0,2018,sackmann,2018-0808
825.0,2018,sackmann,2018-0825
894.0,2018,sackmann,2018-0894
1003.0,2018,sackmann,2018-1003
1005.0,2018,sackmann,2018-1005
1023.0,2018,sackmann,2018-1023
1024.0,2018,sackmann,2018-1024
1027.0,2018,sackmann,2018-1027
1039.0,2018,sackmann,2018-1039
1049.0,2018,sackmann,2018-1049
1050.0,2018,sackmann,2018-1050
1051.0,2018,sackmann,2018-1051
1052.0,2018,sackmann,2018-1052
1056.0,2018,sackmann,2018-1056
1063.0,2018,sackmann,2018-1063
1068.0,2018,sackmann,2018-1068
1074.0,2018,sackmann,2018-1074
1075.0,2018,sackmann,2018-1075
1076.0,2018,sackmann,2018-1076
1077.0,2018,sackmann,2018-1077
1079.0,2018,sackmann,2018-1079
1080.0,2018,sackmann,2018-1080
1081.0,2018,sackmann,2018-1081
1082.0,2018,sackmann,2018-1082
1086.0,2018,sackmann,2018-1086
1091.0,2018,sackmann,2018-1091
1094.0,2018,sackmann,2018-1094
1096.0,2018,sackmann,2018-1096
1097.0,2018,sackmann,2018-1097
1101.0,2018,sackmann,2018-1101
1105.0,2018,sackmann,2018-1105
520.0,2018,sackmann,2018-520
540.0,2018,sackmann,2018-540
560.0,2018,sackmann,2018-560
580.0,2018,sackmann,2018-580
2060.0,2018,sackmann,2018-M001
,2018,sackmann,2018-M004
609.0,2018,sackmann,2018-M006
902.0,2018,sackmann,2018-M007
709.0,2018,sackmann,2018-M009
822.0,2018,sackmann,2018-M010
730.0,2018,sackmann,2018-M014
1020.0,2018,sackmann,2018-M015
710.0,2018,sackmann,2018-M016
800.0,2018,sackmann,2018-M020
1038.0,2018,sackmann,2018-M021
1017.0,2018,sackmann,2018-M024
1045.0,2018,sackmann,2018-M035
300.0,2019,sackmann,2019-0300
405.0,2019,sackmann,2019-0405
406.0,2019,sackmann,2019-0406
466.0,2019,sackmann,2019-0466
528.0,2019,sackmann,2019-0528
703.0,2019,sackmann,2019-0703
718.0,2019,sackmann,2019-0718
804.0,2019,sackmann,2019-0804
806.0,2019,sackmann,2019-0806
808.0,2019,sackmann,2019-0808
825.0,2019,sackmann,2019-0825
894.0,2019,sackmann,2019-0894
1003.0,2019,sackmann,2019-1003
1005.0,2019,sackmann,2019-1005
1023.0,2019,sackmann,2019-1023
1024.0,2019,sackmann,2019-1024
1027.0,2019,sackmann,2019-1027
1039.0,2019,sackmann,2019-1039
1049.0,2019,sackmann,2019-1049
1050.0,2019,sackmann,2019-1050
1051.0,2019,sackmann,2019-1051
1052.0,2019,sackmann,2019-1052
1056.0,2019,sackmann,2019-1056
1063.0,2019,sackmann,2019-1063
1068.0,2019,sackmann,2019-1068
1072.0,2019,sackmann,2019-1072
1075.0,2019,sackmann,2019-1075
1076.0,2019,sackmann,2019-1076
1077.0,2019,sackmann,2019-1077
1079.0,2019,sackmann,2019-1079
1080.0,2019,sackmann,2019-1080
1081.0,2019,sackmann,2019-1081
1082.0,2019,sackmann,2019-1082
1086.0,2019,sackmann,2019-1086
1091.0,2019,sackmann,2019-1091
1094.0,2019,sackmann,2019-1094
1096.0,2019,sackmann,2019-1096
1097.0,2019,sackmann,2019-1097
1101.0,2019,sackmann,2019-1101
2006.0,2019,sackmann,2019-2006
2008.0,2019,sackmann,2019-2008
2010.0,2019,sackmann,2019-2010
520.0,2019,sackmann,2019-520
540.0,2019,sackmann,2019-540
560.0,2019,sackmann,2019-560
580.0,2019,sackmann,2019-580
2060.0,2019,sackmann,2019-M001
,2019,sackmann,2019-M004
609.0,2019,sackmann,2019-M006
902.0,2019,sackmann,2019-M007
709.0,2019,sackmann,2019-M009
822.0,2019,sackmann,2019-M010
730.0,2019,sackmann,2019-M014
1020.0,2019,sackmann,2019-M015
710.0,2019,sackmann,2019-M016
800.0,2019,sackmann,2019-M020
1038.0,2019,sackmann,2019-M021
1017.0,2019,sackmann,2019-M024
1045.0,2019,sackmann,2019-M035
406.0,2020,sackmann,2020-0406
466.0,2020,sackmann,2020-0466
528.0,2020,sackmann,2020-0528
718.0,2020,sackmann,2020-0718
800.0,2020,sackmann,2020-0800
1003.0,2020,sackmann,2020-1003
1039.0,2020,sackmann,2020-1039
1049.0,2020,sackmann,2020-1049
1050.0,2020,sackmann,2020-1050
1063.0,2020,sackmann,2020-1063
1082.0,2020,sackmann,2020-1082
1086.0,2020,sackmann,2020-1086
1096.0,2020,sackmann,2020-1096
2011.0,2020,sackmann,2020-2011
2020.0,2020,sackmann,2020-2020
2022.0,2020,sackmann,2020-2022
2025.0,2020,sackmann,2020-2025
520.0,2020,sackmann,2020-520
560.0,2020,sackmann,2020-560
580.0,2020,sackmann,2020-580
,2020,sackmann,2020-M004
709.0,2020,sackmann,2020-M009
1017.0,2020,sackmann,2020-M024
2030.0,2020,sackmann,2020-M056
1003.0,2021,sackmann,2021-1003
1017.0,2021,sackmann,2021-1017
1038.0,2021,sackmann,2021-1038
1039.0,2021,sackmann,2021-1039
1051.0,2021,sackmann,2021-1051
1052.0,2021,sackmann,2021-1052
1080.0,2021,sackmann,2021-1080
1082.0,2021,sackmann,2021-1082
1086.0,2021,sackmann,2021-1086
1094.0,2021,sackmann,2021-1094
2002.0,2021,sackmann,2021-2002
2011.0,2021,sackmann,2021-2011
2012.0,2021,sackmann,2021-2012
2017.0,2021,sackmann,2021-2017
2020.0,2021,sackmann,2021-2020
2025.0,2021,sackmann,2021-2025
2026.0,2021,sackmann,2021-2026
2027.0,2021,sackmann,2021-2027
2028.0,2021,sackmann,2021-2028
2029.0,2021,sackmann,2021-2029
2030.0,2021,sackmann,2021-2030
2032.0,2021,sackmann,2021-2032
2033.0,2021,sackmann,2021-2033
2035.0,2021,sackmann,2021-2035
2036.0,2021,sackmann,2021-2036
2037.0,2021,sackmann,2021-2037
2040.0,2021,sackmann,2021-2040
2041.0,2021,sackmann,2021-2041
2042.0,2021,sackmann,2021-2042
2043.0,2021,sackmann,2021-2043
2044.0,2021,sackmann,2021-2044
2046.0,2021,sackmann,2021-2046
2047.0,2021,sackmann,2021-2047
2048.0,2021,sackmann,2021-2048
2049.0,2021,sackmann,2021-2049
2050.0,2021,sackmann,2021-2050
2053.0,2021,sackmann,2021-2053
300.0,2021,sackmann,2021-300
406.0,2021,sackmann,2021-406
466.0,2021,sackmann,2021-466
520.0,2021,sackmann,2021-520
528.0,2021,sackmann,2021-528
540.0,2021,sackmann,2021-540
560.0,2021,sackmann,2021-560
580.0,2021,sackmann,2021-580
609.0,2021,sackmann,2021-609
650.0,2021,sackmann,2021-650
703.0,2021,sackmann,2021-703
709.0,2021,sackmann,2021-709
710.0,2021,sackmann,2021-710
718.0,2021,sackmann,2021-718
730.0,2021,sackmann,2021-730
804.0,2021,sackmann,2021-804
806.0,2021,sackmann,2021-806
808.0,2021,sackmann,2021-808
894.0,2021,sackmann,2021-894
902.0,2021,sackmann,2021-902
1003.0,2022,sackmann,2022-1003
1005.0,2022,sackmann,2022-1005
1017.0,2022,sackmann,2022-1017
1024.0,2022,sackmann,2022-1024
1038.0,2022,sackmann,2022-1038
1039.0,2022,sackmann,2022-1039
1045.0,2022,sackmann,2022-1045
1051.0,2022,sackmann,2022-1051
1052.0,2022,sackmann,2022-1052
1056.0,2022,sackmann,2022-1056
1080.0,2022,sackmann,2022-1080
1082.0,2022,sackmann,2022-1082
1086.0,2022,sackmann,2022-1086
1094.0,2022,sackmann,2022-1094
2002.0,2022,sackmann,2022-2002
2011.0,2022,sackmann,2022-2011
2012.0,2022,sackmann,2022-2012
2014.0,2022,sackmann,2022-2014
2017.0,2022,sackmann,2022-2017
2020.0,2022,sackmann,2022-2020
2025.0,2022,sackmann,2022-2025
2030.0,2022,sackmann,2022-2030
2036.0,2022,sackmann,2022-2036
2037.0,2022,sackmann,2022-2037
2040.0,2022,sackmann,2022-2040
2041.0,2022,sackmann,2022-2041
2042.0,2022,sackmann,2022-2042
2044.0,2022,sackmann,2022-2044
2050.0,2022,sackmann,2022-2050
2058.0,2022,sackmann,2022-2058
2059.0,2022,sackmann,2022-2059
2060.0,2022,sackmann,2022-2060
2070.0,2022,sackmann,2022-2070
2072.0,2022,sackmann,2022-2072
2073.0,2022,sackmann,2022-2073
2074.0,2022,sackmann,2022-2074
2075.0,2022,sackmann,2022-2075
2078.0,2022,sackmann,2022-2078
406.0,2022,sackmann,2022-406
466.0,2022,sackmann,2022-466
520.0,2022,sackmann,2022-520
540.0,2022,sackmann,2022-540
560.0,2022,sackmann,2022-560
580.0,2022,sackmann,2022-580
609.0,2022,sackmann,2022-609
703.0,2022,sackmann,2022-703
709.0,2022,sackmann,2022-709
710.0,2022,sackmann,2022-710
718.0,2022,sackmann,2022-718
804.0,2022,sackmann,2022-804
806.0,2022,sackmann,2022-806
808.0,2022,sackmann,2022-808
822.0,2022,sackmann,2022-822
894.0,2022,sackmann,2022-894
902.0,2022,sackmann,2022-902
1003.0,2023,sackmann,2023-1003
1005.0,2023,sackmann,2023-1005
1017.0,2023,sackmann,2023-1017
1020.0,2023,sackmann,2023-1020
1023.0,2023,sackmann,2023-1023
1024.0,2023,sackmann,2023-1024
1038.0,2023,sackmann,2023-1038
1039.0,2023,sackmann,2023-1039
1045.0,2023,sackmann,2023-1045
1049.0,2023,sackmann,2023-1049
1050.0,2023,sackmann,2023-1050
1051.0,2023,sackmann,2023-1051
1052.0,2023,sackmann,2023-1052
1056.0,2023,sackmann,2023-1056
1074.0,2023,sackmann,2023-1074
1077.0,2023,sackmann,2023-1077
1080.0,2023,sackmann,2023-1080
1081.0,2023,sackmann,2023-1081
1082.0,2023,sackmann,2023-1082
1094.0,2023,sackmann,2023-1094
1096.0,2023,sackmann,2023-1096
2008.0,2023,sackmann,2023-2008
2011.0,2023,sackmann,2023-2011
2012.0,2023,sackmann,2023-2012
2014.0,2023,sackmann,2023-2014
2017.0,2023,sackmann,2023-2017
2036.0,2023,sackmann,2023-2036
2037.0,2023,sackmann,2023-2037
2040.0,2023,sackmann,2023-2040
2042.0,2023,sackmann,2023-2042
2050.0,2023,sackmann,2023-2050
2072.0,2023,sackmann,2023-2072
2074.0,2023,sackmann,2023-2074
2075.0,2023,sackmann,2023-2075
2082.0,2023,sackmann,2023-2082
2085.0,2023,sackmann,2023-2085
2088.0,2023,sackmann,2023-2088
2092.0,2023,sackmann,2023-2092
405.0,2023,sackmann,2023-405
406.0,2023,sackmann,2023-406
466.0,2023,sackmann,2023-466
520.0,2023,sackmann,2023-520
528.0,2023,sackmann,2023-528
540.0,2023,sackmann,2023-540
560.0,2023,sackmann,2023-560
580.0,2023,sackmann,2023-580
609.0,2023,sackmann,2023-609
709.0,2023,sackmann,2023-709
710.0,2023,sackmann,2023-710
718.0,2023,sackmann,2023-718
800.0,2023,sackmann,2023-800
804.0,2023,sackmann,2023-804
806.0,2023,sackmann,2023-806
808.0,2023,sackmann,2023-808
822.0,2023,sackmann,2023-822
894.0,2023,sackmann,2023-894
902.0,2023,sackmann,2023-902
9900.0,2023,sackmann,2023-9900
96.0,2024,sackmann,2024-0096
1003.0,2024,sackmann,2024-1003
1005.0,2024,sackmann,2024-1005
1017.0,2024,sackmann,2024-1017
1020.0,2024,sackmann,2024-1020
1023.0,2024,sackmann,2024-1023
1024.0,2024,sackmann,2024-1024
1038.0,2024,sackmann,2024-1038
1039.0,2024,sackmann,2024-1039
1045.0,2024,sackmann,2024-1045
1049.0,2024,sackmann,2024-1049
1050.0,2024,sackmann,2024-1050
1051.0,2024,sackmann,2024-1051
1052.0,2024,sackmann,2024-1052
1056.0,2024,sackmann,2024-1056
1074.0,2024,sackmann,2024-1074
1075.0,2024,sackmann,2024-1075
1077.0,2024,sackmann,2024-1077
1080.0,2024,sackmann,2024-1080
1082.0,2024,sackmann,2024-1082
1096.0,2024,sackmann,2024-1096
1121.0,2024,sackmann,2024-1121
2012.0,2024,sackmann,2024-2012
2014.0,2024,sackmann,2024-2014
2017.0,2024,sackmann,2024-2017
2036.0,2024,sackmann,2024-2036
2040.0,2024,sackmann,2024-2040
2050.0,2024,sackmann,2024-2050
2052.0,2024,sackmann,2024-2052
2063.0,2024,sackmann,2024-2063
2066.0,2024,sackmann,2024-2066
2072.0,2024,sackmann,2024-2072
2074.0,2024,sackmann,2024-2074
2075.0,2024,sackmann,2024-2075
2082.0,2024,sackmann,2024-2082
2085.0,2024,sackmann,2024-2085
2088.0,2024,sackmann,2024-2088
2092.0,2024,sackmann,2024-2092
405.0,2024,sackmann,2024-405
406.0,2024,sackmann,2024-406
466.0,2024,sackmann,2024-466
520.0,2024,sackmann,2024-520
528.0,2024,sackmann,2024-528
540.0,2024,sackmann,2024-540
560.0,2024,sackmann,2024-560
580.0,2024,sackmann,2024-580
609.0,2024,sackmann,2024-609
709.0,2024,sackmann,2024-709
710.0,2024,sackmann,2024-710
718.0,2024,sackmann,2024-718
800.0,2024,sackmann,2024-800
804.0,2024,sackmann,2024-804
806.0,2024,sackmann,2024-806
808.0,2024,sackmann,2024-808
822.0,2024,sackmann,2024-822
894.0,2024,sackmann,2024-894
902.0,2024,sackmann,2024-902
9900.0,2024,sackmann,2024-9900
1003.0,2025,sackmann,2025-1003
1005.0,2025,sackmann,2025-1005
1017.0,2025,sackmann,2025-1017
1020.0,2025,sackmann,2025-1020
1023.0,2025,sackmann,2025-1023
1024.0,2025,sackmann,2025-1024
1038.0,2025,sackmann,2025-1038
1039.0,2025,sackmann,2025-1039
1045.0,2025,sackmann,2025-1045
1049.0,2025,sackmann,2025-1049
1050.0,2025,sackmann,2025-1050
1051.0,2025,sackmann,2025-1051
1056.0,2025,sackmann,2025-1056
1074.0,2025,sackmann,2025-1074
1075.0,2025,sackmann,2025-1075
1077.0,2025,sackmann,2025-1077
1080.0,2025,sackmann,2025-1080
1082.0,2025,sackmann,2025-1082
1096.0,2025,sackmann,2025-1096
1111.0,2025,sackmann,2025-1111
1139.0,2025,sackmann,2025-1139
1148.0,2025,sackmann,2025-1148
2012.0,2025,sackmann,2025-2012
2014.0,2025,sackmann,2025-2014
2017.0,2025,sackmann,2025-2017
2040.0,2025,sackmann,2025-2040
2042.0,2025,sackmann,2025-2042
2050.0,2025,sackmann,2025-2050
2063.0,2025,sackmann,2025-2063
2066.0,2025,sackmann,2025-2066
2075.0,2025,sackmann,2025-2075
2082.0,2025,sackmann,2025-2082
2085.0,2025,sackmann,2025-2085
2088.0,2025,sackmann,2025-2088
2092.0,2025,sackmann,2025-2092
405.0,2025,sackmann,2025-405
406.0,2025,sackmann,2025-406
520.0,2025,sackmann,2025-520
528.0,2025,sackmann,2025-528
540.0,2025,sackmann,2025-540
560.0,2025,sackmann,2025-560
580.0,2025,sackmann,2025-580
609.0,2025,sackmann,2025-609
709.0,2025,sackmann,2025-709
710.0,2025,sackmann,2025-710
718.0,2025,sackmann,2025-718
800.0,2025,sackmann,2025-800
804.0,2025,sackmann,2025-804
806.0,2025,sackmann,2025-806
808.0,2025,sackmann,2025-808
822.0,2025,sackmann,2025-822
894.0,2025,sackmann,2025-894
902.0,2025,sackmann,2025-902
9900.0,2025,sackmann,2025-9900
,2025,sackmann,2025-W-ITF-BEL-2025-001
,2025,sackmann,2025-W-ITF-BUL-2025-002
,2025,sackmann,2025-W-ITF-BUL-2025-003
,2025,sackmann,2025-W-ITF-ESP-2025-007
,2025,sackmann,2025-W-ITF-ESP-2025-017
,2025,sackmann,2025-W-ITF-FRA-2025-001
,2025,sackmann,2025-W-ITF-GER-2025-016
,2007,tennis_data_uk,2007_10_bangalore_sony_ericsson_international
,2007,tennis_data_uk,2007_11_bogota_copa_colsanitas_santander
,2007,tennis_data_uk,2007_12_dubai_dubai_duty_free_women_s_open
,2007,tennis_data_uk,2007_13_memphis_regions_morgan_keegan_championships_the_cellular_south_cup
,2007,tennis_data_uk,2007_14_acapulco_abierto_mexicano
,2007,tennis_data_uk,2007_15_doha_qatar_total_open
,2007,tennis_data_uk,2007_16_indian_wells_pacific_life_open
,2007,tennis_data_uk,2007_17_miami_sony_ericsson_open
,2007,tennis_data_uk,2007_18_amelia_island_bausch_lomb_championships
,2007,tennis_data_uk,2007_19_charleston_family_circle_cup
,2007,tennis_data_uk,2007_1_auckland_asb_classic
,2007,tennis_data_uk,2007_20_budapest_gaz_de_france_budapest_grand_prix
,2007,tennis_data_uk,2007_21_estoril_estoril_open
,2007,tennis_data_uk,2007_22_warsaw_j_s_cup
,2007,tennis_data_uk,2007_23_berlin_qatar_telecom_german_open
,2007,tennis_data_uk,2007_24_prague_ecm_prague_open
,2007,tennis_data_uk,2007_25_fes_fesgrand_prix_de_sar_la_princesse_lalla_meryem
,2007,tennis_data_uk,2007_26_rome_internazionali_bnl_d_italia
,2007,tennis_data_uk,2007_27_istanbul_istanbul_cup
,2007,tennis_data_uk,2007_28_strasbourg_internationaux_de_strasbourg
,2007,tennis_data_uk,2007_29_paris_french_open
,2007,tennis_data_uk,2007_2_gold_coast_mondial_australian_women_s_hardcourts
,2007,tennis_data_uk,2007_30_barcelona_barcelona_kia
,2007,tennis_data_uk,2007_31_birmingham_dfs_classic
,2007,tennis_data_uk,2007_32_eastbourne_international_women_s_open
,2007,tennis_data_uk,2007_33_s_hertogenbosch_ordina_open
,2007,tennis_data_uk,2007_34_london_wimbledon
,2007,tennis_data_uk,2007_35_cincinnati_western_southern_financial_group_women_s_open
,2007,tennis_data_uk,2007_36_palermo_internazionali_femminili_di_tennis_di_palermo
,2007,tennis_data_uk,2007_37_bad_gastein_gastein_ladies
,2007,tennis_data_uk,2007_38_stanford_bank_of_the_west_classic
,2007,tennis_data_uk,2007_39_san_diego_acura_classic
,2007,tennis_data_uk,2007_3_hobart_moorilla_hobart_international
,2007,tennis_data_uk,2007_40_stockholm_nordea_nordic_light_open
,2007,tennis_data_uk,2007_41_los_angeles_east_west_bank_classic
,2007,tennis_data_uk,2007_42_rogers_cup_toronto
,2007,tennis_data_uk,2007_43_forest_hills_forest_hills_sony_ericsson_wta_tour_classic
,2007,tennis_data_uk,2007_44_new_haven_pilot_pen_tennis
,2007,tennis_data_uk,2007_45_new_york_us_open
,2007,tennis_data_uk,2007_46_bali_commonwealth_bank_tennis_classic
,2007,tennis_data_uk,2007_47_beijing_china_open
,2007,tennis_data_uk,2007_48_kolkata_sunfeast_open
,2007,tennis_data_uk,2007_49_portoroz_banka_koper_slovenia_open
,2007,tennis_data_uk,2007_4_sydney_medibank_international
,2007,tennis_data_uk,2007_50_guangzhou_guangzhou_international_women_s_open
,2007,tennis_data_uk,2007_51_luxembourg_fortis_championships_luxembourg
,2007,tennis_data_uk,2007_52_seoul_hansol_korea_open
,2007,tennis_data_uk,2007_53_stuttgart_porsche_tennis_grand_prix
,2007,tennis_data_uk,2007_54_tashkent_tashkent_open
,2007,tennis_data_uk,2007_55_tokyo_aig_japan_open_tennis_championships
,2007,tennis_data_uk,2007_56_bangkok_ptt_bangkok_open
,2007,tennis_data_uk,2007_57_moscow_kremlin_cup
,2007,tennis_data_uk,2007_58_zurich_zurich_open
,2007,tennis_data_uk,2007_59_linz_generali_ladies_linz
,2007,tennis_data_uk,2007_5_melbourne_australian_open
,2007,tennis_data_uk,2007_60_quebec_bell_challenge
,2007,tennis_data_uk,2007_61_madrid_sony_ericsson_championships
,2007,tennis_data_uk,2007_6_tokyo_toray_pan_pacific_open
,2007,tennis_data_uk,2007_7_paris_open_gaz_de_france
,2007,tennis_data_uk,2007_8_pattaya_pattaya_women_s_open
,2007,tennis_data_uk,2007_9_antwerp_proximus_diamond_games
,2008,tennis_data_uk,2008_10_bogota_copa_colsanitas_santander
,2008,tennis_data_uk,2008_11_doha_qatar_total_open
,2008,tennis_data_uk,2008_12_acapulco_abierto_mexicano
,2008,tennis_data_uk,2008_13_dubai_barclays_dubai_tennis_championships
,2008,tennis_data_uk,2008_14_memphis_regions_morgan_keegan_championships_the_cellular_south_cup
,2008,tennis_data_uk,2008_15_bangalore_canara_bank_bangalore_open
,2008,tennis_data_uk,2008_16_indian_wells_pacific_life_open
,2008,tennis_data_uk,2008_17_miami_sony_ericsson_open
,2008,tennis_data_uk,2008_18_amelia_island_bausch_lomb_championships
,2008,tennis_data_uk,2008_19_charleston_family_circle_cup
,2008,tennis_data_uk,2008_1_auckland_asb_classic
,2008,tennis_data_uk,2008_20_estoril_estoril_open
,2008,tennis_data_uk,2008_21_fes_grand_prix_de_sar_la_princesse_lalla_meryem
,2008,tennis_data_uk,2008_22_prague_ecm_prague_open
,2008,tennis_data_uk,2008_23_berlin_qatar_telecom_german_open
,2008,tennis_data_uk,2008_24_rome_internazionali_bnl_d_italia
,2008,tennis_data_uk,2008_25_istanbul_istanbul_cup
,2008,tennis_data_uk,2008_26_strasbourg_internationaux_de_strasbourg
,2008,tennis_data_uk,2008_27_paris_french_open
,2008,tennis_data_uk,2008_28_barcelona_barcelona_kia
,2008,tennis_data_uk,2008_29_birmingham_dfs_classic
,2008,tennis_data_uk,2008_2_gold_coast_mondial_australian_women_s_hardcourts
,2008,tennis_data_uk,2008_30_eastbourne_international_women_s_open
,2008,tennis_data_uk,2008_31_s_hertogenbosch_ordina_open
,2008,tennis_data_uk,2008_32_london_wimbledon
,2008,tennis_data_uk,2008_33_budapest_gaz_de_france_budapest_grand_prix
,2008,tennis_data_uk,2008_34_palermo_internazionali_femminili_di_tennis_di_palermo
,2008,tennis_data_uk,2008_35_bad_gastein_gastein_ladies
,2008,tennis_data_uk,2008_36_stanford_bank_of_the_west_classic
,2008,tennis_data_uk,2008_37_los_angeles_east_west_bank_classic
,2008,tennis_data_uk,2008_38_portoroz_banka_koper_slovenia_open
,2008,tennis_data_uk,2008_39_monreal_rogers_cup
,2008,tennis_data_uk,2008_3_hobart_moorilla_hobart_international
,2008,tennis_data_uk,2008_40_stockholm_nordea_nordic_light_open
,2008,tennis_data_uk,2008_41_cincinnati_western_southern_financial_group_women_s_open
,2008,tennis_data_uk,2008_42_forest_hills_forest_hills_tennis_classic
,2008,tennis_data_uk,2008_43_new_haven_pilot_pen_tennis
,2008,tennis_data_uk,2008_44_new_york_us_open
,2008,tennis_data_uk,2008_45_bali_commonwealth_bank_tennis_classic
,2008,tennis_data_uk,2008_46_guangzhou_toe_life_ceramics_guangzhou_international_women_s_open
,2008,tennis_data_uk,2008_47_tokyo_toray_pan_pacific_open
,2008,tennis_data_uk,2008_48_beijing_china_open
,2008,tennis_data_uk,2008_49_seoul_hansol_korea_open
,2008,tennis_data_uk,2008_4_sydney_medibank_international
,2008,tennis_data_uk,2008_50_stuttgart_porsche_tennis_grand_prix
,2008,tennis_data_uk,2008_51_tashkent_tashkent_open
,2008,tennis_data_uk,2008_52_tokyo_aig_japan_open_tennis_championships
,2008,tennis_data_uk,2008_53_moscow_kremlin_cup
,2008,tennis_data_uk,2008_54_zurich_zurich_open
,2008,tennis_data_uk,2008_55_linz_generali_ladies_linz
,2008,tennis_data_uk,2008_56_luxembourg_fortis_championships_luxembourg
,2008,tennis_data_uk,2008_57_quebec_bell_challenge
,2008,tennis_data_uk,2008_58_doha_sony_ericsson_championships
,2008,tennis_data_uk,2008_5_melbourne_australian_open
